Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Henok Teklab,GER,DF,Union SG,25-357,1998,3,3,212,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,15,22,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Casper Terho,FIN,"DF,FW",Union SG,21-136,2003,9,4,436,4.8,0,1,1,0,0,0,2,0,0.5,0.5,1.5,2.0,8,11,40,0.00,0.21,0.21,0.00,0.21,0.10,0.31,0.41,0.10,0.41
Jean Thierry Lazare,CIV,MF,Union SG,26-245,1998,9,3,336,3.7,0,0,0,0,0,0,2,0,0.4,0.4,0.5,0.9,12,17,28,0.00,0.00,0.00,0.00,0.00,0.10,0.14,0.23,0.10,0.23
Yassine Titraoui,ALG,MF,Charleroi,21-104,2003,6,0,134,1.5,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,3,19,8,0.00,0.00,0.00,0.00,0.00,0.34,0.06,0.40,0.34,0.40
Jordan Torunarigha,GER,DF,Gent,27-092,1997,8,7,597,6.6,0,1,1,0,0,0,3,0,0.0,0.0,0.1,0.1,4,30,3,0.00,0.15,0.15,0.00,0.15,0.00,0.01,0.01,0.00,0.01
Ahmed Touba,ALG,DF,Mechelen,26-240,1998,7,6,585,6.5,1,0,1,1,0,0,2,0,1.2,1.2,0.1,1.3,1,25,3,0.15,0.00,0.15,0.15,0.15,0.19,0.02,0.21,0.19,0.21
Mamadou Traoré,MLI,DF,Union SG,22-218,2002,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Derrick Tshimanga,BEL,DF,Beerschot,36-001,1988,9,9,765,8.5,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,2,23,4,0.12,0.00,0.12,0.12,0.12,0.02,0.01,0.03,0.02,0.03
Antef Tsoungui,BEL,DF,OH Leuven,21-313,2002,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Christos Tzolis,GRE,"FW,MF",Club Brugge,22-282,2002,13,12,941,10.5,2,2,4,2,0,0,1,0,3.3,3.3,2.9,6.2,49,49,129,0.19,0.19,0.38,0.19,0.38,0.32,0.28,0.60,0.32,0.60
Victor Udoh,NGA,"FW,DF",Antwerp,20-020,2004,11,0,86,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,8,1,12,0.00,0.00,0.00,0.00,0.00,0.28,0.75,1.04,0.28,1.04
Edgaras Utkus,LTU,"DF,MF",Cercle Brugge,24-138,2000,5,2,171,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,0,11,2,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.10,0.07,0.10
Anthony Valencia,ECU,FW,Antwerp,21-109,2003,12,2,327,3.6,1,2,3,1,0,0,1,0,0.6,0.6,0.6,1.3,14,10,23,0.28,0.55,0.83,0.28,0.83,0.24,0.24,0.48,0.24,0.48
Jules Van Cleemput,BEL,DF,Mechelen,27-210,1997,6,4,236,2.6,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,0,4,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Hendrik Van Crombrugge,BEL,GK,Genk,31-191,1993,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zeno Van den Bosch,BEL,DF,Antwerp,21-124,2003,13,13,"1,169",13.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,1,41,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Thomas Van den Keybus,BEL,"FW,MF",Westerlo,23-196,2001,7,1,132,1.5,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,1,7,6,0.00,0.00,0.00,0.00,0.00,0.14,0.22,0.35,0.14,0.35
Hannes Van der Bruggen,BEL,MF,Cercle Brugge,31-220,1993,12,11,842,9.4,1,1,2,1,0,0,2,0,0.7,0.7,0.9,1.6,3,62,9,0.11,0.11,0.21,0.11,0.21,0.08,0.10,0.17,0.08,0.17
Rein Van Helden,BEL,DF,Sint-Truiden,22-106,2002,13,13,"1,156",12.8,0,1,1,0,0,0,4,0,0.8,0.8,0.3,1.1,17,42,10,0.00,0.08,0.08,0.00,0.08,0.06,0.02,0.08,0.06,0.08
Koen Van Langendonck,BEL,GK,Westerlo,35-151,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jasper Van Oudenhove,BEL,"MF,DF",Dender,26-004,1998,4,0,76,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,1,1,7,0.00,0.00,0.00,0.00,0.00,0.27,0.04,0.31,0.27,0.31
Hans Vanaken,BEL,MF,Club Brugge,32-075,1992,13,13,"1,143",12.7,4,4,8,4,0,0,0,0,3.1,3.1,1.8,4.9,19,100,50,0.31,0.31,0.63,0.31,0.63,0.24,0.14,0.38,0.24,0.38
Zalán Vancsa,HUN,MF,Gent,20-011,2004,2,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0,7,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Tom Vandenberghe,BEL,GK,Kortrijk,32-082,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gerard Vandeplas,BEL,"FW,MF",Antwerp,18-256,2006,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zinho Vanheusden,BEL,DF,Mechelen,25-101,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Charles Vanhoutte,BEL,MF,Union SG,26-052,1998,13,12,"1,100",12.2,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,14,85,16,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Robert-Jan Vanwesemael,BEL,"DF,MF",Sint-Truiden,22-226,2002,13,8,666,7.4,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.7,13,26,33,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09
Hélio Varela,CPV,"MF,DF",Gent,22-188,2002,5,0,70,0.8,0,1,1,0,0,0,2,0,0.3,0.3,0.2,0.5,5,3,9,0.00,1.29,1.29,0.00,1.29,0.35,0.30,0.65,0.35,0.65
Óscar Vargas,BEL,DF,Beerschot,18-281,2006,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luis Vázquez,ARG,"FW,MF",Anderlecht,23-288,2001,12,1,252,2.8,1,0,1,1,0,0,1,0,1.2,1.2,0.4,1.6,2,7,22,0.36,0.00,0.36,0.36,0.36,0.43,0.13,0.57,0.43,0.57
Thibaud Verlinden,BEL,"MF,FW",Beerschot,25-121,1999,11,11,884,9.8,0,3,3,0,0,0,0,0,0.9,0.9,1.4,2.3,65,30,80,0.00,0.31,0.31,0.00,0.31,0.09,0.14,0.23,0.09,0.23
Romeo Vermant,BEL,"FW,MF",Club Brugge,20-288,2004,9,3,308,3.4,1,1,2,1,0,0,1,0,1.7,1.7,0.5,2.2,3,15,23,0.29,0.29,0.58,0.29,0.58,0.48,0.15,0.64,0.48,0.64
Michael Verrips,NED,GK,Dender,27-340,1996,11,11,941,10.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yari Verschaeren,BEL,"MF,FW",Anderlecht,23-118,2001,13,10,860,9.6,0,3,3,0,0,0,0,0,1.1,1.1,1.0,2.1,16,44,57,0.00,0.31,0.31,0.00,0.31,0.11,0.10,0.22,0.11,0.22
Birger Verstraete,BEL,MF,OH Leuven,30-205,1994,12,11,970,10.8,0,2,2,0,0,0,4,0,0.4,0.4,1.1,1.5,3,44,6,0.00,0.19,0.19,0.00,0.19,0.03,0.11,0.14,0.03,0.14
Andreas Verstraeten,BEL,MF,Antwerp,18-302,2006,2,2,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Jan Vertonghen,BEL,DF,Anderlecht,37-197,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,20,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Hugo Vetlesen,NOR,MF,Club Brugge,24-252,2000,11,9,701,7.8,0,1,1,0,0,0,3,0,1.5,1.5,1.3,2.8,15,38,33,0.00,0.13,0.13,0.00,0.13,0.19,0.17,0.35,0.19,0.35
Malcolm Viltard,FRA,MF,Dender,22-014,2002,13,9,698,7.8,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.6,7,45,24,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
Thibault Vlietinck,BEL,DF,OH Leuven,27-080,1997,10,4,307,3.4,1,0,1,1,0,0,0,0,0.2,0.2,0.7,0.9,13,18,17,0.29,0.00,0.29,0.29,0.29,0.05,0.20,0.25,0.05,0.25
Luka Vušković,CRO,DF,Westerlo,17-257,2007,13,13,"1,125",12.5,4,1,5,4,0,0,2,0,1.4,1.4,0.3,1.7,16,65,4,0.32,0.08,0.40,0.32,0.40,0.11,0.02,0.13,0.11,0.13
Sandy Walsh,IDN,"DF,MF",Mechelen,29-238,1995,4,1,123,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Warleson,BRA,GK,Cercle Brugge,28-068,1996,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tsuyoshi Watanabe,JPN,DF,Gent,27-276,1997,13,13,"1,170",13.0,0,1,1,0,0,0,2,0,0.7,0.7,1.0,1.6,8,54,3,0.00,0.08,0.08,0.00,0.08,0.05,0.07,0.12,0.05,0.12
Marco Weymans,BDI,"DF,MF",Beerschot,27-121,1997,8,4,473,5.3,0,1,1,0,0,0,3,0,0.2,0.2,0.7,0.9,9,22,21,0.00,0.19,0.19,0.00,0.19,0.05,0.15,0.20,0.05,0.20
D'Margio Wright-Phillips,ENG,"FW,MF",Beerschot,23-044,2001,7,0,114,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,8,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Rihito Yamamoto,JPN,MF,Sint-Truiden,22-331,2001,8,7,585,6.5,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,10,30,22,0.00,0.15,0.15,0.00,0.15,0.04,0.03,0.07,0.04,0.07
Elton Yeboah,BEL,"MF,DF",Mechelen,19-227,2005,2,0,12,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daisuke Yokota,JPN,MF,Gent,24-145,2000,3,3,231,2.6,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,10,7,18,0.39,0.00,0.39,0.39,0.39,0.16,0.02,0.18,0.16,0.18
Griffin Yow,USA,"FW,MF",Westerlo,22-043,2002,7,3,320,3.6,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,10,10,27,0.00,0.00,0.00,0.00,0.00,0.15,0.06,0.21,0.15,0.21
Alhassan Yusuf,NGA,"MF,DF",Antwerp,24-112,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kahveh Zahiroleslam,USA,FW,Sint-Truiden,22-147,2002,13,13,996,11.1,3,2,5,3,0,0,1,0,2.6,2.6,2.6,5.2,19,20,70,0.27,0.18,0.45,0.27,0.45,0.23,0.24,0.47,0.23,0.47
Andi Zeqiri,SUI,"MF,FW",Genk,25-138,1999,2,0,47,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,2,3,3,0.00,0.00,0.00,0.00,0.00,0.60,0.39,0.99,0.60,0.99
Andi Zeqiri,SUI,FW,Standard Liège,25-138,1999,7,7,517,5.7,4,1,5,2,2,2,0,0,3.7,2.1,0.6,2.7,9,16,30,0.70,0.17,0.87,0.35,0.52,0.65,0.10,0.75,0.37,0.47
Adem Zorgane,ALG,MF,Charleroi,24-306,2000,13,13,"1,163",12.9,0,2,2,0,0,0,1,0,0.7,0.7,2.8,3.4,17,163,19,0.00,0.15,0.15,0.00,0.15,0.05,0.21,0.26,0.05,0.26
Viktor Đukanović,MNE,"DF,MF",Standard Liège,20-283,2004,4,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,7,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
